,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.3178122690317812,0.028085735402808575,0.06356245380635625,0.017738359201773836,0.0827790096082779,0.12416851441241686,0.1648189209164819,0.2010347376201035
O1,0.03217612193056731,0.35478408128704486,0.292125317527519,0.006773920406435224,0.1117696867061812,0.14648602878916173,0.01947502116850127,0.03640982218458933
Oz,0.05794137695978187,0.23790047716428084,0.29243353783231085,0.011588275391956374,0.12951601908657123,0.17723244717109748,0.0408997955010225,0.05248807089297887
T8,0.12385321100917432,0.03669724770642202,0.0779816513761468,0.37155963302752293,0.08256880733944955,0.0779816513761468,0.20642201834862386,0.022935779816513763
Fp2,0.0927920463960232,0.11433305716652858,0.16487158243579123,0.014084507042253521,0.30737365368682684,0.17149958574979288,0.0695940347970174,0.06545153272576636
F1,0.11732229123533472,0.11939268461007592,0.178743961352657,0.011732229123533472,0.13940648723257418,0.2698412698412698,0.05106970324361629,0.11249137336093858
PO7,0.22709163346613545,0.022908366533864542,0.06374501992031872,0.04083665338645418,0.08665338645418327,0.07569721115537849,0.35756972111553786,0.1254980079681275
PO3,0.2193126022913257,0.040098199672667756,0.06710310965630115,0.0032733224222585926,0.06955810147299508,0.1309328968903437,0.10147299509001637,0.36824877250409166
