,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.463768115942029,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.3188405797101449
O1,0.0,0.5471698113207547,0.4528301886792453,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.3181818181818182
PO3,0.39655172413793105,0.0,0.0,0.0,0.0,0.0,0.25862068965517243,0.3448275862068966
