,FT9,T7,TP9,O1,Fp2,F1,PO7,AF4
FT9,0.3584250144759699,0.009843659525188187,0.2617255356108859,0.14012738853503184,0.06311522872032427,0.034163288940359006,0.08569774174869717,0.046902142443543716
T7,0.013149243918474688,0.41420118343195267,0.0046022353714661405,0.09072978303747535,0.042735042735042736,0.2511505588428665,0.11702827087442472,0.06640368178829717
TP9,0.2580268534734384,0.005837711617046118,0.3333333333333333,0.19614711033274956,0.06713368359603035,0.030939871570344425,0.0694687682428488,0.03911266783420899
O1,0.1374133949191686,0.08718244803695151,0.19341801385681293,0.33833718244803695,0.03579676674364896,0.13048498845265588,0.03983833718244804,0.037528868360277134
Fp2,0.1523545706371191,0.09418282548476455,0.16897506925207756,0.09418282548476455,0.35041551246537395,0.07340720221606649,0.05955678670360111,0.006925207756232687
F1,0.04265734265734266,0.2699300699300699,0.039160839160839164,0.15804195804195803,0.033566433566433566,0.34055944055944054,0.057342657342657345,0.05874125874125874
PO7,0.1326973113616652,0.15004336513443192,0.10667823070251518,0.05724197745013009,0.03816131830008673,0.06938421509106678,0.37814397224631396,0.06764960971379011
AF4,0.11570247933884298,0.14600550964187328,0.09641873278236915,0.09504132231404959,0.009641873278236915,0.12534435261707988,0.11019283746556474,0.30165289256198347
