,FT9,T7,TP9,O1,Fp2,F1,PO7,AF4
FT9,0.29411764705882354,0.0,0.25882352941176473,0.3176470588235294,0.047058823529411764,0.058823529411764705,0.0,0.023529411764705882
T7,0.0,0.48936170212765956,0.0,0.0,0.0,0.0,0.5106382978723404,0.0
TP9,0.2894736842105263,0.0,0.2631578947368421,0.3026315789473684,0.05263157894736842,0.06578947368421052,0.0,0.02631578947368421
O1,0.27,0.01,0.22,0.39,0.04,0.05,0.0,0.02
Fp2,0.19230769230769232,0.0,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.19230769230769232,0.0,0.07692307692307693
F1,0.18518518518518517,0.0,0.18518518518518517,0.2222222222222222,0.14814814814814814,0.18518518518518517,0.0,0.07407407407407407
PO7,0.0,0.4489795918367347,0.0,0.0,0.0,0.0,0.5510204081632653,0.0
AF4,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.11764705882352941
