,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.5,0.0,0.0,0.0,0.0,0.3055555555555556,0.19444444444444445
TP9,0.0,0.0,0.5142857142857142,0.0,0.4857142857142857,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.5151515151515151,0.0,0.48484848484848486,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.39285714285714285,0.0,0.0,0.0,0.0,0.35714285714285715,0.25
CPz,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727
