,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.375,0.0,0.40625,0.0,0.0,0.09375,0.125
TP9,0.0,0.0,0.3404255319148936,0.0,0.3404255319148936,0.3191489361702128,0.0,0.0
P7,0.0,0.38235294117647056,0.0,0.4117647058823529,0.0,0.0,0.08823529411764706,0.11764705882352941
O1,0.0,0.0,0.33962264150943394,0.0,0.33962264150943394,0.32075471698113206,0.0,0.0
P5,0.0,0.0,0.34,0.0,0.34,0.32,0.0,0.0
PO7,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0,0.0,0.2,0.26666666666666666
CPz,0.0,0.29411764705882354,0.0,0.29411764705882354,0.0,0.0,0.17647058823529413,0.23529411764705882
