,FT9,T7,TP9,O1,Fp2,F1,PO7,AF4
FT9,0.40336134453781514,0.0,0.4117647058823529,0.025210084033613446,0.0,0.0,0.15966386554621848,0.0
T7,0.0,0.42857142857142855,0.0,0.0,0.125,0.44642857142857145,0.0,0.0
TP9,0.3937007874015748,0.0,0.4330708661417323,0.023622047244094488,0.0,0.0,0.14960629921259844,0.0
O1,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0
Fp2,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0
F1,0.0,0.43103448275862066,0.0,0.0,0.1206896551724138,0.4482758620689655,0.0,0.0
PO7,0.3275862068965517,0.0,0.3275862068965517,0.05172413793103448,0.0,0.0,0.29310344827586204,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
