,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.5441176470588235,0.0,0.0,0.0,0.0,0.04411764705882353,0.0,0.4117647058823529
O1,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.5333333333333333,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365
PO7,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0
PO3,0.48214285714285715,0.0,0.0,0.0,0.0,0.05357142857142857,0.0,0.4642857142857143
