,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,supramarginal-rh
inferiorparietal-rh,0.13740458015267176,0.11450381679389313,0.061068702290076333,0.1450381679389313,0.1450381679389313,0.1450381679389313,0.12213740458015267,0.1297709923664122
postcentral-lh,0.13445378151260504,0.12605042016806722,0.06722689075630252,0.13445378151260504,0.13445378151260504,0.13445378151260504,0.13445378151260504,0.13445378151260504
postcentral-rh,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
superiorfrontal-lh,0.13533834586466165,0.11278195488721804,0.06015037593984962,0.15037593984962405,0.14285714285714285,0.15037593984962405,0.12030075187969924,0.12781954887218044
superiorfrontal-rh,0.13533834586466165,0.11278195488721804,0.06015037593984962,0.15037593984962405,0.14285714285714285,0.15037593984962405,0.12030075187969924,0.12781954887218044
superiorparietal-lh,0.13533834586466165,0.11278195488721804,0.06015037593984962,0.15037593984962405,0.14285714285714285,0.15037593984962405,0.12030075187969924,0.12781954887218044
superiorparietal-rh,0.13709677419354838,0.12096774193548387,0.06451612903225806,0.13709677419354838,0.13709677419354838,0.13709677419354838,0.12903225806451613,0.13709677419354838
supramarginal-rh,0.140625,0.1171875,0.0625,0.140625,0.140625,0.140625,0.125,0.1328125
