,Fp1,F7,FT9,T8,Fp2,AF7,AF3,AF8
Fp1,0.3540856031128405,0.0,0.0,0.0,0.36186770428015563,0.13618677042801555,0.0,0.14785992217898833
F7,0.0,0.26540284360189575,0.23222748815165878,0.2677725118483412,0.0,0.0,0.23459715639810427,0.0
FT9,0.0,0.2570694087403599,0.2493573264781491,0.2519280205655527,0.0,0.0,0.2416452442159383,0.0
T8,0.004081632653061225,0.22448979591836735,0.19387755102040816,0.363265306122449,0.004081632653061225,0.0,0.2,0.01020408163265306
Fp2,0.3540856031128405,0.0,0.0,0.0,0.36186770428015563,0.13618677042801555,0.0,0.14785992217898833
AF7,0.2578125,0.0,0.0,0.0,0.265625,0.265625,0.0,0.2109375
AF3,0.0,0.2552083333333333,0.23177083333333334,0.2604166666666667,0.0,0.0,0.2526041666666667,0.0
AF8,0.26143790849673204,0.0,0.0,0.0196078431372549,0.26143790849673204,0.1895424836601307,0.0,0.2679738562091503
