,Fp1,F7,F8,Fp2,AF7,F6,AF8,AF4
Fp1,0.2661290322580645,0.0,0.25,0.20967741935483872,0.0,0.0,0.27419354838709675,0.0
F7,0.0,0.272108843537415,0.0,0.0,0.23809523809523808,0.2653061224489796,0.0,0.22448979591836735
F8,0.2013888888888889,0.0,0.3125,0.16666666666666666,0.0,0.0,0.3194444444444444,0.0
Fp2,0.2524271844660194,0.0,0.2524271844660194,0.24271844660194175,0.0,0.0,0.2524271844660194,0.0
AF7,0.0,0.2556390977443609,0.0,0.0,0.2556390977443609,0.2631578947368421,0.0,0.22556390977443608
F6,0.0,0.25874125874125875,0.0,0.0,0.24475524475524477,0.26573426573426573,0.0,0.23076923076923078
AF8,0.18435754189944134,0.0,0.26256983240223464,0.1452513966480447,0.0,0.0,0.40782122905027934,0.0
AF4,0.0,0.25384615384615383,0.0,0.0,0.24615384615384617,0.25384615384615383,0.0,0.24615384615384617
