,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.34782608695652173
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3373493975903614,0.0,0.3253012048192771,0.0,0.0,0.0,0.0,0.3373493975903614
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34444444444444444,0.0,0.3111111111111111,0.0,0.0,0.0,0.0,0.34444444444444444
