,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.34,0.0,0.0,0.31,0.0,0.0,0.35
Fp2,0.0,0.0,0.325,0.3375,0.0,0.3375,0.0,0.0
AF7,0.0,0.0,0.23893805309734514,0.49557522123893805,0.0,0.26548672566371684,0.0,0.0
AF3,0.0,0.33695652173913043,0.0,0.0,0.32608695652173914,0.0,0.0,0.33695652173913043
AFz,0.0,0.0,0.2976190476190476,0.35714285714285715,0.0,0.34523809523809523,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.33980582524271846,0.0,0.0,0.30097087378640774,0.0,0.0,0.3592233009708738
