,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.4888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.6166666666666667
