,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.14683815648445875,0.10932475884244373,0.12004287245444802,0.13612004287245444,0.12111468381564845,0.1157556270096463,0.12218649517684887,0.12861736334405144
parsopercularis-lh,0.11641443538998836,0.13154831199068684,0.13154831199068684,0.12922002328288706,0.13154831199068684,0.13154831199068684,0.13154831199068684,0.09662398137369034
parstriangularis-rh,0.1186623516720604,0.12297734627831715,0.13268608414239483,0.13052858683926646,0.13268608414239483,0.12944983818770225,0.13268608414239483,0.10032362459546926
precentral-lh,0.1286008230452675,0.11625514403292181,0.12654320987654322,0.1388888888888889,0.12757201646090535,0.12242798353909465,0.1286008230452675,0.1111111111111111
precentral-rh,0.1189710610932476,0.12218649517684887,0.13290460878885316,0.1307609860664523,0.13290460878885316,0.12861736334405144,0.13290460878885316,0.1007502679528403
rostralmiddlefrontal-lh,0.11751662971175167,0.12638580931263857,0.1319290465631929,0.12971175166297116,0.1319290465631929,0.1319290465631929,0.1319290465631929,0.09866962305986696
rostralmiddlefrontal-rh,0.11940298507462686,0.12153518123667377,0.13219616204690832,0.13113006396588486,0.13326226012793177,0.1279317697228145,0.13326226012793177,0.10127931769722814
superiortemporal-lh,0.14681107099879662,0.1022864019253911,0.11432009626955475,0.13237063778580024,0.11552346570397112,0.1095066185318893,0.11672683513838748,0.1624548736462094
