,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh
caudalmiddlefrontal-lh,0.1282051282051282,0.13053613053613053,0.13053613053613053,0.13053613053613053,0.13053613053613053,0.13053613053613053,0.13053613053613053,0.08857808857808858
parsopercularis-lh,0.11022044088176353,0.13627254509018036,0.13627254509018036,0.13226452905811623,0.13627254509018036,0.13627254509018036,0.13627254509018036,0.07615230460921844
parstriangularis-rh,0.11022044088176353,0.13627254509018036,0.13627254509018036,0.13226452905811623,0.13627254509018036,0.13627254509018036,0.13627254509018036,0.07615230460921844
precentral-lh,0.11133603238866396,0.13562753036437247,0.13562753036437247,0.13360323886639677,0.13562753036437247,0.13562753036437247,0.13562753036437247,0.07692307692307693
precentral-rh,0.11022044088176353,0.13627254509018036,0.13627254509018036,0.13226452905811623,0.13627254509018036,0.13627254509018036,0.13627254509018036,0.07615230460921844
rostralmiddlefrontal-lh,0.11022044088176353,0.13627254509018036,0.13627254509018036,0.13226452905811623,0.13627254509018036,0.13627254509018036,0.13627254509018036,0.07615230460921844
rostralmiddlefrontal-rh,0.11022044088176353,0.13627254509018036,0.13627254509018036,0.13226452905811623,0.13627254509018036,0.13627254509018036,0.13627254509018036,0.07615230460921844
superiortemporal-lh,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12540192926045016,0.12218649517684887
