,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh
caudalmiddlefrontal-lh,0.10256410256410256,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282
caudalmiddlefrontal-rh,0.024539877300613498,0.1901840490797546,0.17791411042944785,0.13496932515337423,0.0736196319018405,0.12883435582822086,0.15337423312883436,0.1165644171779141
parsopercularis-lh,0.024691358024691357,0.18518518518518517,0.17901234567901234,0.13580246913580246,0.07407407407407407,0.12962962962962962,0.15432098765432098,0.11728395061728394
parstriangularis-rh,0.027210884353741496,0.1564625850340136,0.1564625850340136,0.14965986394557823,0.08163265306122448,0.14285714285714285,0.1564625850340136,0.1292517006802721
precentral-lh,0.0425531914893617,0.13829787234042554,0.13829787234042554,0.13829787234042554,0.1276595744680851,0.13829787234042554,0.13829787234042554,0.13829787234042554
precentral-rh,0.027777777777777776,0.1527777777777778,0.1527777777777778,0.1527777777777778,0.08333333333333333,0.14583333333333334,0.1527777777777778,0.13194444444444445
rostralmiddlefrontal-lh,0.025806451612903226,0.16774193548387098,0.16774193548387098,0.14193548387096774,0.07741935483870968,0.13548387096774195,0.16129032258064516,0.12258064516129032
rostralmiddlefrontal-rh,0.02962962962962963,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.08888888888888889,0.14814814814814814,0.14814814814814814,0.14074074074074075
