,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh
caudalmiddlefrontal-lh,0.12351945854483926,0.12521150592216582,0.12521150592216582,0.12521150592216582,0.12521150592216582,0.12521150592216582,0.12521150592216582,0.12521150592216582
caudalmiddlefrontal-rh,0.1020979020979021,0.13986013986013987,0.13706293706293707,0.12727272727272726,0.11328671328671329,0.1258741258741259,0.13146853146853146,0.12307692307692308
parsopercularis-lh,0.10224089635854341,0.13865546218487396,0.13725490196078433,0.12745098039215685,0.1134453781512605,0.12605042016806722,0.13165266106442577,0.12324929971988796
parstriangularis-rh,0.1044349070100143,0.13161659513590845,0.13161659513590845,0.1301859799713877,0.11587982832618025,0.12875536480686695,0.13161659513590845,0.12589413447782546
precentral-lh,0.1130030959752322,0.12693498452012383,0.12693498452012383,0.12693498452012383,0.12538699690402477,0.12693498452012383,0.12693498452012383,0.12693498452012383
precentral-rh,0.10488505747126436,0.1307471264367816,0.1307471264367816,0.1307471264367816,0.11637931034482758,0.12931034482758622,0.1307471264367816,0.12643678160919541
rostralmiddlefrontal-lh,0.10325318246110325,0.13437057991513437,0.13437057991513437,0.12871287128712872,0.11456859971711457,0.1272984441301273,0.13295615275813297,0.12446958981612447
rostralmiddlefrontal-rh,0.10625909752547306,0.12954876273653565,0.12954876273653565,0.12954876273653565,0.11790393013100436,0.12954876273653565,0.12954876273653565,0.12809315866084425
