,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.017045454545454544,0.017045454545454544,0.01711560044893378,0.017045454545454544,0.01711560044893378,0.017045454545454544,0.017045454545454544,0.017045454545454544,0.017045454545454544,0.01711560044893378,0.017045454545454544,0.017045454545454544,0.017045454545454544,0.017045454545454544,0.017045454545454544,0.016975308641975308,0.017045454545454544,0.0,0.0007716049382716049,0.009750280583613918,0.008978675645342313,0.017045454545454544,0.017045454545454544,0.01711560044893378,0.017045454545454544,0.01718574635241302,0.016975308641975308,0.017045454545454544,0.017045454545454544,0.016975308641975308,0.017045454545454544,0.016975308641975308,0.017045454545454544,0.01711560044893378,0.017045454545454544,0.01711560044893378,0.016975308641975308,0.016975308641975308,0.017045454545454544,0.016975308641975308,0.017045454545454544,0.016975308641975308,0.016975308641975308,0.017045454545454544,0.016975308641975308,0.017045454545454544,0.017045454545454544,0.017045454545454544,0.01711560044893378,0.016484287317620652,0.016975308641975308,0.01711560044893378,0.00946969696969697,0.017045454545454544,0.016975308641975308,0.017045454545454544,0.017045454545454544,0.017045454545454544,0.017045454545454544,0.01711560044893378,0.01711560044893378,0.017045454545454544
Fz,0.017001329322045757,0.017001329322045757,0.017141257958441194,0.017071293640243474,0.017141257958441194,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.017141257958441194,0.017001329322045757,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.0,0.0007696075001749108,0.009655075911285244,0.008885468411110334,0.017071293640243474,0.017001329322045757,0.017141257958441194,0.017071293640243474,0.017211222276638915,0.016931365003848037,0.017001329322045757,0.017071293640243474,0.016931365003848037,0.017001329322045757,0.016931365003848037,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017141257958441194,0.017001329322045757,0.016931365003848037,0.017071293640243474,0.017001329322045757,0.017001329322045757,0.017001329322045757,0.017001329322045757,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017141257958441194,0.016441614776464004,0.017001329322045757,0.017071293640243474,0.009375218638494368,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017141257958441194,0.017141257958441194,0.017071293640243474
F3,0.01699915706659174,0.01699915706659174,0.01713964596796853,0.017069401517280133,0.01713964596796853,0.017069401517280133,0.017069401517280133,0.01699915706659174,0.017069401517280133,0.01713964596796853,0.01699915706659174,0.017069401517280133,0.017069401517280133,0.017069401517280133,0.017069401517280133,0.01699915706659174,0.017069401517280133,0.0,0.0007726889575723518,0.009693734194998594,0.008921045237426243,0.017069401517280133,0.01699915706659174,0.01713964596796853,0.017069401517280133,0.017209890418656927,0.016928912615903343,0.01699915706659174,0.017069401517280133,0.016928912615903343,0.01699915706659174,0.016928912615903343,0.017069401517280133,0.017069401517280133,0.01699915706659174,0.01713964596796853,0.01699915706659174,0.016928912615903343,0.017069401517280133,0.01699915706659174,0.01699915706659174,0.01699915706659174,0.01699915706659174,0.017069401517280133,0.01699915706659174,0.017069401517280133,0.017069401517280133,0.017069401517280133,0.01713964596796853,0.016437201461084575,0.01699915706659174,0.017069401517280133,0.009412756392245012,0.017069401517280133,0.01699915706659174,0.017069401517280133,0.017069401517280133,0.017069401517280133,0.01699915706659174,0.01713964596796853,0.01713964596796853,0.017069401517280133
F7,0.017003934794828555,0.017003934794828555,0.017144463181562677,0.017074198988195614,0.017144463181562677,0.017074198988195614,0.017074198988195614,0.017003934794828555,0.017074198988195614,0.017144463181562677,0.017003934794828555,0.017074198988195614,0.017074198988195614,0.017074198988195614,0.017074198988195614,0.017003934794828555,0.017074198988195614,0.0,0.0007729061270376616,0.00962619449128724,0.00885328836424958,0.017074198988195614,0.017003934794828555,0.017144463181562677,0.017074198988195614,0.017214727374929736,0.016933670601461497,0.017003934794828555,0.017074198988195614,0.016933670601461497,0.017003934794828555,0.017003934794828555,0.017074198988195614,0.017074198988195614,0.017003934794828555,0.017144463181562677,0.017003934794828555,0.016933670601461497,0.017074198988195614,0.017003934794828555,0.017003934794828555,0.017003934794828555,0.017003934794828555,0.017074198988195614,0.017003934794828555,0.017074198988195614,0.017074198988195614,0.017074198988195614,0.017144463181562677,0.016441821247892074,0.017003934794828555,0.017003934794828555,0.009345137717818999,0.017074198988195614,0.017003934794828555,0.017074198988195614,0.017074198988195614,0.017074198988195614,0.016933670601461497,0.017144463181562677,0.017144463181562677,0.017074198988195614
FT9,0.017001329322045757,0.017001329322045757,0.017141257958441194,0.017071293640243474,0.017141257958441194,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.017141257958441194,0.017001329322045757,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.0,0.0007696075001749108,0.009655075911285244,0.008885468411110334,0.017071293640243474,0.017001329322045757,0.017141257958441194,0.017071293640243474,0.017211222276638915,0.016931365003848037,0.017001329322045757,0.017071293640243474,0.016931365003848037,0.017001329322045757,0.016931365003848037,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017141257958441194,0.017001329322045757,0.016931365003848037,0.017071293640243474,0.017001329322045757,0.017001329322045757,0.017001329322045757,0.017001329322045757,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017141257958441194,0.016441614776464004,0.017001329322045757,0.017071293640243474,0.009375218638494368,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017141257958441194,0.017141257958441194,0.017071293640243474
FC5,0.017002740111009624,0.017002740111009624,0.017143258624323754,0.01707299936766669,0.017143258624323754,0.01707299936766669,0.01707299936766669,0.017002740111009624,0.01707299936766669,0.017143258624323754,0.017002740111009624,0.01707299936766669,0.01707299936766669,0.01707299936766669,0.01707299936766669,0.017002740111009624,0.01707299936766669,0.0,0.0007728518232277102,0.009625518162017847,0.008852666338790135,0.01707299936766669,0.017002740111009624,0.017143258624323754,0.01707299936766669,0.01721351788098082,0.01693248085435256,0.017002740111009624,0.01707299936766669,0.01693248085435256,0.017002740111009624,0.01693248085435256,0.01707299936766669,0.01707299936766669,0.017002740111009624,0.017143258624323754,0.017002740111009624,0.01693248085435256,0.01707299936766669,0.017002740111009624,0.017002740111009624,0.017002740111009624,0.017002740111009624,0.01707299936766669,0.017002740111009624,0.01707299936766669,0.01707299936766669,0.01707299936766669,0.017143258624323754,0.016440666057753107,0.017002740111009624,0.01707299936766669,0.009344481135389588,0.01707299936766669,0.017002740111009624,0.01707299936766669,0.01707299936766669,0.01707299936766669,0.017002740111009624,0.017143258624323754,0.017143258624323754,0.01707299936766669
FC1,0.017003934794828555,0.017003934794828555,0.017144463181562677,0.017074198988195614,0.017144463181562677,0.017074198988195614,0.017074198988195614,0.017003934794828555,0.017074198988195614,0.017144463181562677,0.017003934794828555,0.017074198988195614,0.017074198988195614,0.017074198988195614,0.017074198988195614,0.017003934794828555,0.017074198988195614,0.0,0.0007729061270376616,0.00962619449128724,0.00885328836424958,0.017074198988195614,0.017003934794828555,0.017144463181562677,0.017074198988195614,0.017214727374929736,0.016933670601461497,0.017003934794828555,0.017074198988195614,0.016933670601461497,0.017003934794828555,0.016933670601461497,0.017074198988195614,0.017074198988195614,0.017003934794828555,0.017144463181562677,0.017003934794828555,0.016933670601461497,0.017074198988195614,0.017003934794828555,0.017003934794828555,0.017003934794828555,0.017003934794828555,0.017074198988195614,0.017003934794828555,0.017074198988195614,0.017074198988195614,0.017074198988195614,0.017144463181562677,0.016371557054525015,0.017003934794828555,0.017074198988195614,0.009345137717818999,0.017074198988195614,0.017003934794828555,0.017074198988195614,0.017074198988195614,0.017074198988195614,0.017003934794828555,0.017144463181562677,0.017144463181562677,0.017074198988195614
C3,0.017001329322045757,0.017001329322045757,0.017141257958441194,0.017071293640243474,0.017141257958441194,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.017141257958441194,0.017001329322045757,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.0,0.0007696075001749108,0.009655075911285244,0.008885468411110334,0.017071293640243474,0.017001329322045757,0.017141257958441194,0.017071293640243474,0.017211222276638915,0.016931365003848037,0.017001329322045757,0.017071293640243474,0.016931365003848037,0.017001329322045757,0.016931365003848037,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017141257958441194,0.017001329322045757,0.016931365003848037,0.017071293640243474,0.017001329322045757,0.017001329322045757,0.017001329322045757,0.017001329322045757,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017141257958441194,0.016441614776464004,0.017001329322045757,0.017071293640243474,0.009375218638494368,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017141257958441194,0.017141257958441194,0.017071293640243474
T7,0.017001329322045757,0.017001329322045757,0.017141257958441194,0.017071293640243474,0.017141257958441194,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.017141257958441194,0.017001329322045757,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.0,0.0007696075001749108,0.009655075911285244,0.008885468411110334,0.017071293640243474,0.017001329322045757,0.017141257958441194,0.017071293640243474,0.017211222276638915,0.016931365003848037,0.017001329322045757,0.017071293640243474,0.016931365003848037,0.017001329322045757,0.016931365003848037,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017141257958441194,0.017001329322045757,0.016931365003848037,0.017071293640243474,0.017001329322045757,0.017001329322045757,0.017001329322045757,0.017001329322045757,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017141257958441194,0.016441614776464004,0.017001329322045757,0.017071293640243474,0.009375218638494368,0.017071293640243474,0.017001329322045757,0.017071293640243474,0.017071293640243474,0.017071293640243474,0.017001329322045757,0.017141257958441194,0.017141257958441194,0.017071293640243474
TP9,0.01699915706659174,0.01699915706659174,0.01713964596796853,0.017069401517280133,0.01713964596796853,0.017069401517280133,0.017069401517280133,0.01699915706659174,0.017069401517280133,0.01713964596796853,0.01699915706659174,0.017069401517280133,0.017069401517280133,0.017069401517280133,0.017069401517280133,0.01699915706659174,0.017069401517280133,0.0,0.0007726889575723518,0.009693734194998594,0.008921045237426243,0.017069401517280133,0.01699915706659174,0.01713964596796853,0.017069401517280133,0.017209890418656927,0.016928912615903343,0.01699915706659174,0.017069401517280133,0.016928912615903343,0.01699915706659174,0.016928912615903343,0.017069401517280133,0.017069401517280133,0.01699915706659174,0.01713964596796853,0.01699915706659174,0.016928912615903343,0.017069401517280133,0.01699915706659174,0.01699915706659174,0.01699915706659174,0.01699915706659174,0.017069401517280133,0.01699915706659174,0.017069401517280133,0.017069401517280133,0.017069401517280133,0.01713964596796853,0.016437201461084575,0.01699915706659174,0.017069401517280133,0.009412756392245012,0.017069401517280133,0.01699915706659174,0.017069401517280133,0.017069401517280133,0.017069401517280133,0.01699915706659174,0.01713964596796853,0.01713964596796853,0.017069401517280133
