,frontalpole-lh,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.31007751937984496,0.20930232558139536,0.059431524547803614,0.06201550387596899,0.06201550387596899,0.041343669250646,0.041343669250646,0.2144702842377261
frontalpole-rh,0.17827868852459017,0.319672131147541,0.06352459016393443,0.0942622950819672,0.04918032786885246,0.02459016393442623,0.012295081967213115,0.2581967213114754
fusiform-lh,0.09236947791164658,0.13253012048192772,0.3855421686746988,0.01606425702811245,0.21285140562248997,0.07630522088353414,0.0,0.08433734939759036
medialorbitofrontal-rh,0.1590909090909091,0.2840909090909091,0.022727272727272728,0.2784090909090909,0.022727272727272728,0.0,0.0,0.23295454545454544
parahippocampal-lh,0.10087719298245613,0.11403508771929824,0.25877192982456143,0.017543859649122806,0.32894736842105265,0.09649122807017543,0.0,0.08333333333333333
parahippocampal-rh,0.1592920353982301,0.12389380530973451,0.18584070796460178,0.008849557522123894,0.21238938053097345,0.24778761061946902,0.0,0.061946902654867256
rostralanteriorcingulate-lh,0.37209302325581395,0.09302325581395349,0.0,0.0,0.0,0.0,0.3488372093023256,0.18604651162790697
rostralanteriorcingulate-rh,0.20853080568720378,0.2796208530805687,0.045023696682464455,0.08767772511848342,0.04028436018957346,0.011848341232227487,0.023696682464454975,0.3033175355450237
