,frontalpole-lh,frontalpole-rh,fusiform-lh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.20310880829015543,0.15751295336787566,0.07046632124352331,0.12538860103626942,0.061139896373056994,0.04559585492227979,0.17202072538860103,0.16476683937823836
frontalpole-rh,0.1563393708293613,0.1954242135367016,0.03527168732125834,0.15919923736892277,0.0438512869399428,0.019065776930409915,0.1982840800762631,0.19256434699714015
fusiform-lh,0.09485530546623794,0.05305466237942122,0.2733118971061093,0.05627009646302251,0.17041800643086816,0.23633440514469453,0.06591639871382636,0.04983922829581994
medialorbitofrontal-rh,0.1398527865404837,0.17665615141955837,0.04100946372239748,0.21345951629863302,0.050473186119873815,0.023133543638275498,0.1882229232386961,0.167192429022082
parahippocampal-lh,0.10350877192982456,0.07368421052631578,0.18596491228070175,0.07719298245614035,0.22280701754385965,0.18070175438596492,0.08771929824561403,0.06842105263157895
parahippocampal-rh,0.07116788321167883,0.029197080291970802,0.24635036496350365,0.032846715328467155,0.18795620437956204,0.36496350364963503,0.043795620437956206,0.023722627737226276
rostralanteriorcingulate-lh,0.16152450090744103,0.18421052631578946,0.04083484573502722,0.1542649727767695,0.04900181488203267,0.025408348457350273,0.20235934664246824,0.1823956442831216
rostralanteriorcingulate-rh,0.16252390057361377,0.1931166347992352,0.03537284894837476,0.15200764818355642,0.04110898661567878,0.016252390057361378,0.19407265774378585,0.2055449330783939
