,bankssts-lh,bankssts-rh,frontalpole-lh,frontalpole-rh,fusiform-rh,lateraloccipital-lh,parahippocampal-rh,transversetemporal-rh
bankssts-lh,0.7860696517412935,0.0,0.0472636815920398,0.10696517412935323,0.0,0.03980099502487562,0.01990049751243781,0.0
bankssts-rh,0.001394700139470014,0.7405857740585774,0.07531380753138076,0.0,0.0,0.0,0.0,0.18270571827057183
frontalpole-lh,0.0659025787965616,0.08022922636103152,0.7163323782234957,0.08882521489971347,0.0,0.044412607449856735,0.0,0.004297994269340974
frontalpole-rh,0.12361331220285261,0.0,0.09984152139461172,0.716323296354992,0.0,0.006339144215530904,0.03645007923930269,0.017432646592709985
fusiform-rh,0.0,0.0,0.0,0.0,0.6168384879725086,0.013745704467353952,0.3694158075601375,0.0
lateraloccipital-lh,0.0471976401179941,0.0,0.048672566371681415,0.0029498525073746312,0.0058997050147492625,0.8716814159292036,0.02359882005899705,0.0
parahippocampal-rh,0.018995929443690638,0.0,0.0,0.036635006784260515,0.310719131614654,0.021709633649932156,0.6119402985074627,0.0
transversetemporal-rh,0.0,0.2906178489702517,0.002288329519450801,0.020594965675057208,0.0,0.0,0.0,0.6864988558352403
