,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.22613065326633167,0.22613065326633167,0.15577889447236182,0.0,0.0,0.16080402010050251,0.23115577889447236,0.0
Fz,0.22613065326633167,0.22613065326633167,0.15577889447236182,0.0,0.0,0.16080402010050251,0.23115577889447236,0.0
FC1,0.2077922077922078,0.2077922077922078,0.18831168831168832,0.0,0.0,0.19480519480519481,0.2012987012987013,0.0
AF7,0.0,0.0,0.0,0.3194444444444444,0.3402777777777778,0.0,0.006944444444444444,0.3333333333333333
F1,0.0,0.0,0.0,0.3057324840764331,0.3630573248407643,0.0,0.006369426751592357,0.3248407643312102
FC3,0.21019108280254778,0.21019108280254778,0.18471337579617833,0.0,0.0,0.1910828025477707,0.20382165605095542,0.0
AF8,0.22705314009661837,0.22705314009661837,0.15458937198067632,0.0,0.0,0.15942028985507245,0.2318840579710145,0.0
F2,0.0,0.0,0.0,0.31788079470198677,0.3443708609271523,0.0,0.006622516556291391,0.33112582781456956
