,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.3017241379310345,0.19827586206896552,0.008620689655172414,0.2413793103448276,0.017241379310344827,0.017241379310344827,0.008620689655172414,0.20689655172413793
C4,0.2553191489361702,0.23404255319148937,0.0,0.2553191489361702,0.0,0.0,0.010638297872340425,0.24468085106382978
T8,0.0,0.0,0.40816326530612246,0.0,0.3877551020408163,0.12244897959183673,0.08163265306122448,0.0
Fp2,0.2641509433962264,0.20754716981132076,0.009433962264150943,0.25471698113207547,0.018867924528301886,0.018867924528301886,0.009433962264150943,0.2169811320754717
AF7,0.0,0.0,0.4117647058823529,0.0,0.39215686274509803,0.13725490196078433,0.058823529411764705,0.0
AFz,0.0,0.0,0.34782608695652173,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0
FT8,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.35294117647058826,0.11764705882352941
AF8,0.2604166666666667,0.22916666666666666,0.0,0.2604166666666667,0.0,0.0,0.010416666666666666,0.23958333333333334
