,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.44285714285714284,0.45714285714285713,0.0,0.0,0.0,0.0,0.1,0.0
Fz,0.44776119402985076,0.4626865671641791,0.0,0.0,0.0,0.0,0.08955223880597014,0.0
FC1,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
AF7,0.0,0.0,0.0,0.3,0.35,0.0,0.0,0.35
F1,0.0,0.0,0.0,0.2127659574468085,0.39361702127659576,0.0,0.0,0.39361702127659576
FC3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
AF8,0.35,0.35,0.0,0.0,0.0,0.0,0.3,0.0
F2,0.0,0.0,0.0,0.2222222222222222,0.3888888888888889,0.0,0.0,0.3888888888888889
