,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.3565217391304348,0.0,0.0,0.3565217391304348,0.0782608695652174,0.20869565217391303,0.0,0.0
C4,0.0,0.45121951219512196,0.18292682926829268,0.012195121951219513,0.012195121951219513,0.0,0.04878048780487805,0.2926829268292683
T8,0.0,0.30612244897959184,0.2857142857142857,0.02040816326530612,0.02040816326530612,0.0,0.08163265306122448,0.2857142857142857
Fp2,0.3524590163934426,0.0,0.0,0.36065573770491804,0.08196721311475409,0.20491803278688525,0.0,0.0
AF7,0.2619047619047619,0.0,0.0,0.2619047619047619,0.21428571428571427,0.2619047619047619,0.0,0.0
AFz,0.3048780487804878,0.0,0.0,0.3048780487804878,0.10975609756097561,0.2804878048780488,0.0,0.0
FT8,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421
AF8,0.0,0.36923076923076925,0.23076923076923078,0.0,0.0,0.0,0.06153846153846154,0.3384615384615385
