,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.4588235294117647,0.0,0.0,0.4823529411764706,0.047058823529411764,0.0,0.011764705882352941,0.0
Fz,0.0,0.23788546255506607,0.21585903083700442,0.0,0.0,0.20704845814977973,0.19823788546255505,0.14096916299559473
FC1,0.0,0.22624434389140272,0.2171945701357466,0.0,0.0,0.2081447963800905,0.20361990950226244,0.14479638009049775
AF7,0.4606741573033708,0.0,0.0,0.48314606741573035,0.0449438202247191,0.0,0.011235955056179775,0.0
F1,0.35714285714285715,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0
FC3,0.0,0.2222222222222222,0.2175925925925926,0.0,0.0,0.20833333333333334,0.2037037037037037,0.14814814814814814
AF8,0.0,0.22119815668202766,0.21658986175115208,0.0,0.0,0.2073732718894009,0.20276497695852536,0.15207373271889402
F2,0.0,0.20496894409937888,0.20496894409937888,0.0,0.0,0.20496894409937888,0.19875776397515527,0.18633540372670807
