,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.4155844155844156,0.0,0.0,0.22077922077922077,0.012987012987012988,0.05194805194805195,0.0,0.2987012987012987
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.3333333333333333,0.0,0.4166666666666667,0.0,0.25,0.0
Fp2,0.3018867924528302,0.0,0.0,0.3018867924528302,0.03773584905660377,0.07547169811320754,0.0,0.2830188679245283
AF7,0.0,0.0,0.16666666666666666,0.0,0.7,0.0,0.13333333333333333,0.0
AFz,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0,0.21052631578947367,0.0,0.2631578947368421
FT8,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0
AF8,0.3582089552238806,0.0,0.0,0.22388059701492538,0.0,0.05970149253731343,0.0,0.3582089552238806
