,Fp1,F3,FC5,Fp2,AF7,F1,FC3,AF8
Fp1,0.27358490566037735,0.0,0.0,0.3018867924528302,0.2641509433962264,0.0,0.16037735849056603,0.0
F3,0.0,0.3217391304347826,0.2956521739130435,0.0,0.0,0.11304347826086956,0.0,0.26956521739130435
FC5,0.0,0.3119266055045872,0.29357798165137616,0.0,0.0,0.11926605504587157,0.0,0.27522935779816515
Fp2,0.2743362831858407,0.0,0.0,0.3185840707964602,0.25663716814159293,0.0,0.1504424778761062,0.0
AF7,0.2755102040816326,0.0,0.0,0.29591836734693877,0.2653061224489796,0.0,0.16326530612244897,0.0
F1,0.0,0.25925925925925924,0.25925925925925924,0.0,0.0,0.2222222222222222,0.0,0.25925925925925924
FC3,0.25757575757575757,0.0,0.0,0.25757575757575757,0.25757575757575757,0.0,0.22727272727272727,0.0
AF8,0.0,0.3,0.29,0.0,0.0,0.13,0.0,0.28
