,Fp1,Fp2,AF7,AF3,F1,F5,AF8,F2
Fp1,0.4838709677419355,0.4838709677419355,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
Fp2,0.4838709677419355,0.4838709677419355,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.375,0.375,0.0,0.0,0.25,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,0.0,0.41935483870967744
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.48
