,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.3867924528301887,0.02830188679245283,0.0,0.24528301886792453,0.009433962264150943,0.0,0.0,0.330188679245283
C4,0.26666666666666666,0.2,0.0,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3246753246753247,0.03896103896103896,0.0,0.3116883116883117,0.012987012987012988,0.0,0.0,0.3116883116883117
AF7,0.0,0.0,0.0,0.0,0.49230769230769234,0.13846153846153847,0.36923076923076925,0.0
AFz,0.0,0.0,0.0,0.0,0.36,0.32,0.32,0.0
FT8,0.0,0.0,0.0,0.0,0.43137254901960786,0.11764705882352941,0.45098039215686275,0.0
AF8,0.37,0.03,0.0,0.26,0.0,0.0,0.0,0.34
