,Fp1,Fp2,AF7,AF3,F1,F5,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.0,0.0,0.0,0.0
AF7,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.05,0.7,0.0,0.0,0.25,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0
AF8,0.0,0.0,0.0,0.3076923076923077,0.0,0.15384615384615385,0.5384615384615384,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
