,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.4065934065934066,0.0,0.01098901098901099,0.2857142857142857,0.0,0.1978021978021978,0.0,0.0989010989010989
C4,0.0,0.36363636363636365,0.22727272727272727,0.0,0.4090909090909091,0.0,0.0,0.0
T8,0.0,0.23333333333333334,0.3333333333333333,0.0,0.4,0.03333333333333333,0.0,0.0
Fp2,0.34210526315789475,0.0,0.0,0.3157894736842105,0.0,0.2236842105263158,0.0,0.11842105263157894
AF7,0.0,0.21428571428571427,0.23809523809523808,0.0,0.5476190476190477,0.0,0.0,0.0
AFz,0.26153846153846155,0.0,0.046153846153846156,0.24615384615384617,0.03076923076923077,0.27692307692307694,0.0,0.13846153846153847
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0,0.21052631578947367
