,Fp1,Fp2,AF7,AF3,F1,F5,AF8,F2
Fp1,0.25,0.125,0.0,0.25,0.0,0.25,0.125,0.0
Fp2,0.23076923076923078,0.15384615384615385,0.0,0.23076923076923078,0.0,0.23076923076923078,0.15384615384615385,0.0
AF7,0.0,0.0,0.32,0.0,0.34,0.0,0.0,0.34
AF3,0.2,0.1,0.0,0.4,0.0,0.2,0.1,0.0
F1,0.0,0.0,0.20833333333333334,0.0,0.4166666666666667,0.0,0.08333333333333333,0.2916666666666667
F5,0.25,0.125,0.0,0.25,0.0,0.25,0.125,0.0
AF8,0.12,0.08,0.0,0.12,0.2,0.12,0.28,0.08
F2,0.0,0.0,0.23809523809523808,0.0,0.36507936507936506,0.0,0.06349206349206349,0.3333333333333333
