,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.25170068027210885,0.0,0.22448979591836735,0.22448979591836735,0.0,0.11564625850340136,0.0,0.1836734693877551
C4,0.0,0.29411764705882354,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0
T8,0.2426470588235294,0.0,0.22058823529411764,0.22058823529411764,0.0,0.125,0.0,0.19117647058823528
Fp2,0.2446043165467626,0.0,0.22302158273381295,0.22302158273381295,0.0,0.1223021582733813,0.0,0.18705035971223022
AF7,0.014285714285714285,0.15714285714285714,0.0,0.014285714285714285,0.5714285714285714,0.0,0.24285714285714285,0.0
AFz,0.20481927710843373,0.0,0.20481927710843373,0.20481927710843373,0.0,0.18072289156626506,0.0,0.20481927710843373
FT8,0.0,0.24444444444444444,0.0,0.0,0.4,0.0,0.35555555555555557,0.0
AF8,0.22608695652173913,0.0,0.20869565217391303,0.20869565217391303,0.0,0.14782608695652175,0.0,0.20869565217391303
