,Fp1,C4,T8,Fp2,AF7,AFz,FT8,AF8
Fp1,0.2222222222222222,0.0,0.2345679012345679,0.2222222222222222,0.07407407407407407,0.24691358024691357,0.0,0.0
C4,0.018018018018018018,0.46846846846846846,0.0,0.018018018018018018,0.009009009009009009,0.009009009009009009,0.45045045045045046,0.02702702702702703
T8,0.136,0.0,0.456,0.136,0.032,0.24,0.0,0.0
Fp2,0.2222222222222222,0.0,0.2345679012345679,0.2222222222222222,0.07407407407407407,0.24691358024691357,0.0,0.0
AF7,0.20689655172413793,0.0,0.20689655172413793,0.20689655172413793,0.1724137931034483,0.20689655172413793,0.0,0.0
AFz,0.17647058823529413,0.0,0.3137254901960784,0.17647058823529413,0.049019607843137254,0.28431372549019607,0.0,0.0
FT8,0.018867924528301886,0.46226415094339623,0.0,0.018867924528301886,0.009433962264150943,0.009433962264150943,0.4528301886792453,0.02830188679245283
AF8,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727
