,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4117647058823529,0.17647058823529413,0.39215686274509803,0.0,0.0196078431372549
F1,0.0,0.0,0.0,0.3448275862068966,0.27586206896551724,0.3448275862068966,0.0,0.034482758620689655
FC3,0.0,0.0,0.0,0.4117647058823529,0.17647058823529413,0.39215686274509803,0.0,0.0196078431372549
AF8,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.896551724137931,0.0
F2,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285
