,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.25,0.0,0.2708333333333333,0.0,0.0,0.21875,0.2604166666666667,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.18181818181818182,0.0,0.34265734265734266,0.0,0.0,0.16083916083916083,0.3146853146853147,0.0
AF7,0.0,0.0,0.0,0.325,0.35,0.0,0.008333333333333333,0.31666666666666665
F1,0.0,0.0,0.0,0.32,0.368,0.0,0.008,0.304
FC3,0.2553191489361702,0.0,0.2553191489361702,0.0,0.0,0.23404255319148937,0.2553191489361702,0.0
AF8,0.18181818181818182,0.0,0.3356643356643357,0.0,0.0,0.16783216783216784,0.3146853146853147,0.0
F2,0.0,0.0,0.0,0.32727272727272727,0.34545454545454546,0.0,0.00909090909090909,0.3181818181818182
