,Fp1,Fp2,AF7,AF3,F1,F5,AF8,F2
Fp1,0.33131313131313134,0.2898989898989899,0.06464646464646465,0.11414141414141414,0.023232323232323233,0.07878787878787878,0.09191919191919191,0.006060606060606061
Fp2,0.3139784946236559,0.35913978494623655,0.12043010752688173,0.09247311827956989,0.013978494623655914,0.046236559139784944,0.05268817204301075,0.001075268817204301
AF7,0.09766763848396501,0.17346938775510204,0.45335276967930027,0.02478134110787172,0.09766763848396501,0.029154518950437316,0.0058309037900874635,0.11807580174927114
AF3,0.09930313588850175,0.07317073170731707,0.012195121951219513,0.26393728222996515,0.1332752613240418,0.16550522648083624,0.15940766550522648,0.09320557491289198
F1,0.02336448598130841,0.014018691588785047,0.06261682242990654,0.13925233644859814,0.2822429906542056,0.17570093457943925,0.12149532710280374,0.18130841121495328
F5,0.06326034063260341,0.0340632603406326,0.016220600162206,0.1516626115166261,0.1516626115166261,0.28548256285482565,0.1435523114355231,0.154095701540957
AF8,0.08966861598440545,0.049707602339181284,0.0029239766081871343,0.18031189083820662,0.1276803118908382,0.17641325536062377,0.2680311890838207,0.10526315789473684
F2,0.0068694798822374874,0.002944062806673209,0.0775269872423945,0.10402355250245339,0.1903827281648675,0.18253189401373895,0.11089303238469088,0.32482826300294404
