,Fp1,Fp2,AF7,AF3,F1,F5,AF8,F2
Fp1,0.13793103448275862,0.0,0.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483
Fp2,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.16,0.84,0.0,0.0,0.0,0.0,0.0
AF3,0.032,0.0,0.0,0.232,0.248,0.2,0.248,0.04
F1,0.03278688524590164,0.0,0.00819672131147541,0.22950819672131148,0.2459016393442623,0.19672131147540983,0.2459016393442623,0.040983606557377046
F5,0.0380952380952381,0.0,0.0,0.22857142857142856,0.23809523809523808,0.21904761904761905,0.22857142857142856,0.047619047619047616
AF8,0.02962962962962963,0.0,0.0,0.23703703703703705,0.24444444444444444,0.18518518518518517,0.26666666666666666,0.037037037037037035
F2,0.13333333333333333,0.0,0.0,0.16666666666666666,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666
