,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.6176470588235294,0.3235294117647059,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
Fz,0.48,0.44,0.0,0.0,0.0,0.0,0.08,0.0
FC1,0.0,0.007352941176470588,0.21323529411764705,0.11029411764705882,0.22794117647058823,0.21323529411764705,0.0,0.22794117647058823
AF7,0.0,0.013513513513513514,0.20270270270270271,0.1891891891891892,0.20270270270270271,0.1891891891891892,0.0,0.20270270270270271
F1,0.0,0.00641025641025641,0.20512820512820512,0.09615384615384616,0.23717948717948717,0.21794871794871795,0.0,0.23717948717948717
FC3,0.0,0.0,0.20945945945945946,0.10135135135135136,0.23648648648648649,0.21621621621621623,0.0,0.23648648648648649
AF8,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.2727272727272727,0.0
F2,0.0,0.00641025641025641,0.20512820512820512,0.09615384615384616,0.23717948717948717,0.21794871794871795,0.0,0.23717948717948717
