,Fp1,Fz,FC1,AF7,F1,FC3,AF8,F2
Fp1,0.48333333333333334,0.5166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.44285714285714284,0.5571428571428572,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.234375,0.015625,0.234375,0.25,0.0,0.265625
AF7,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222
F1,0.0,0.0,0.23728813559322035,0.01694915254237288,0.23728813559322035,0.2542372881355932,0.0,0.2542372881355932
FC3,0.0,0.0,0.23076923076923078,0.015384615384615385,0.23076923076923078,0.24615384615384617,0.0,0.27692307692307694
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.17391304347826086,0.010869565217391304,0.16304347826086957,0.1956521739130435,0.0,0.45652173913043476
