,Fp1,Fp2,AF7,AF3,F1,F5,AF8,F2
Fp1,0.3076923076923077,0.34615384615384615,0.3076923076923077,0.038461538461538464,0.0,0.0,0.0,0.0
Fp2,0.22580645161290322,0.3225806451612903,0.3870967741935484,0.06451612903225806,0.0,0.0,0.0,0.0
AF7,0.17142857142857143,0.2857142857142857,0.4,0.14285714285714285,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0
F1,0.012345679012345678,0.0,0.0,0.0,0.2839506172839506,0.25925925925925924,0.16049382716049382,0.2839506172839506
F5,0.01282051282051282,0.0,0.0,0.0,0.28205128205128205,0.2564102564102564,0.16666666666666666,0.28205128205128205
AF8,0.019230769230769232,0.0,0.0,0.0,0.25,0.25,0.23076923076923078,0.25
F2,0.011904761904761904,0.0,0.0,0.0,0.2857142857142857,0.2619047619047619,0.15476190476190477,0.2857142857142857
