,inferiorparietal-rh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,supramarginal-lh
inferiorparietal-rh,0.15384615384615385,0.0,0.15384615384615385,0.23076923076923078,0.0,0.23076923076923078,0.0,0.23076923076923078
postcentral-lh,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
postcentral-rh,0.15384615384615385,0.0,0.15384615384615385,0.23076923076923078,0.0,0.23076923076923078,0.0,0.23076923076923078
precentral-lh,0.13333333333333333,0.0,0.13333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.0,0.2
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-rh,0.13333333333333333,0.0,0.13333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.0,0.2
superiortemporal-lh,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.0
supramarginal-lh,0.13333333333333333,0.0,0.13333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.0,0.2
