,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,-0.04494143132220796,0.0,0.01263157894736842,0.0,0.0,0.0,0.0,-0.018583386820710313,0.0,-0.03086890243902439,0.0,0.0,-0.04878048780487805,0.0,-0.019817073170731708,0.0,0.0,0.0,-0.020579268292682928,-0.026282359863072313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0663109756097561,0.0,0.0,0.05194132434745399,0.029085633290543436,0.0,-0.017554022250748823,0.0,0.03393239195549849,0.0,0.0,0.0,0.0,0.0,0.0246905755241763,0.0,0.0,0.042105263157894736,0.07508771929824562,-0.0031512088147197274,0.0,-0.02285248181429183,0.0,0.03929824561403509,0.07017543859649122,0.0,0.009122807017543859,0.0,0.0,0.0,0.004384895164741109,0.0,-0.033481225930680356,-0.039253048780487805,0.0
Fz,0.0,-0.027095023108265906,-0.001335559265442404,0.0017068002128282078,-0.044741235392320534,-0.010686451536358214,-0.009090239966369335,0.0,0.004097052885905844,-0.0625737639064303,0.0,0.0,0.0,0.0030708488703663083,0.03631174425753824,0.0,0.018644439570081158,-0.027361827363804776,0.050888352708927394,0.017767054178547927,-0.007345575959933222,0.0,0.006042314437200845,0.0,0.0012237255849022327,-0.04407345575959933,0.01292231953453167,-0.02604340567612688,0.0,-0.005008347245409015,0.0,-0.012020033388981636,0.018205746874314543,0.0,-0.00461022813118743,-0.008347245409015025,0.0,-0.03230199048571484,0.021057249396797543,0.0,0.04277253783724501,0.029611756964246547,0.014476858960298312,0.03433762712658847,0.004386926957666155,-0.017696160267111852,0.01162535643781531,0.03619214740074578,-0.0337228714524207,0.001754770783066462,0.025164042871774664,-0.017732412835459847,0.0,0.026540908093880235,0.0,0.005476627895948539,0.0,-0.017696160267111852,0.0,-0.005342237061769616,-0.023271805279033095,0.013818819916648387
F3,0.01076487252124646,-0.0030753459764223477,-0.07700300419774561,0.022665212725950085,0.006503529097448392,0.0,-0.011788826242952332,0.01643059490084986,0.0,0.0,-0.06932625529437217,-0.0840594566888775,0.0,0.0,0.0,0.006044986009934616,0.042492917847025496,-0.01049015323005708,0.018509575245062096,0.01076487252124646,0.02441778241128614,-0.0072251754384691225,0.0,0.04387087031710331,0.01529745042492918,0.004911841534013936,0.04060589252551535,0.02209631728045326,0.0,0.02209631728045326,-0.027730966759256168,0.008714641870298228,0.0022662889518413596,0.0,-0.017939518195797026,-0.043566239728881684,0.0,0.017563739376770537,0.024929178470254956,0.04702549575070822,0.0,0.0,-0.06355715017939519,0.0,0.0,0.0,0.07592067988668555,-0.05853844109870293,0.005126738231138822,0.024929178470254956,0.0,0.01076487252124646,0.0022662889518413596,0.0011331444759206798,-0.04254228600717581,-0.0030753459764223477,0.02152974504249292,0.00307650758019059,0.0,-0.03506765615947659,0.0,0.0022662889518413596
FT9,0.0,0.019585659613541466,0.008071661718085,-0.028643658554567325,-0.05351170568561873,0.008946153175917054,-0.020529017902024785,-0.023411371237458192,0.006293942399849867,-0.021321070234113712,0.013827655310621242,-0.01783659291827803,0.0,0.0028056112224448897,0.022939692093216533,-0.026964882943143812,0.022657773741462855,-0.013699137405245273,0.022589744706804915,-0.006081980013538784,-0.0004937969584654254,0.00526605049564011,0.005536491042285242,0.003994611296170937,-0.0017546799284187103,-0.016806774083283627,0.02087913284763507,-0.03247732924042064,0.0,0.0,0.0,-0.02508361204013378,0.01903807615230461,0.0,-0.0021553977520257853,-0.012750836120401338,0.0,-0.001752752997634062,0.03266533066132264,-0.00540311392014799,0.03707414829659319,0.027054108216432865,0.012625250501002005,0.03707414829659319,0.003807615230460922,-0.011078595317725752,0.03486973947895792,0.02232600652810638,-0.017558528428093644,0.013827655310621242,0.0027039865684546343,-0.01851638058726148,0.0,0.026653306613226454,0.0,-0.019979591289602618,0.0,-0.03156354515050167,0.0,-0.014005016722408026,-0.024764244207478504,0.01503006012024048
FC5,0.0,-0.042420461634435434,0.013553640142554495,-0.07985028072364317,-0.016433836927048917,-0.025265127885215222,-0.06487835308796007,0.006188118811881188,-0.016219588271990017,-0.004612715638376064,0.0,-0.0021073574918315276,0.0426980198019802,-0.004678727386150967,-0.004678727386150967,0.0024559458441165347,0.0,0.03527227722772277,-0.03659946078824976,0.0,-0.006862133499688085,-0.007174048658764816,-0.028072364316905803,0.03260632909828724,-0.019962570180910792,-0.035558328134747345,-0.022095019857569037,0.00723581403679982,0.0,0.030593549841571803,0.0,0.0,0.019801980198019802,0.0,0.015360663483690855,0.0,0.0,0.013901456427614069,0.0,-0.008607391462789452,0.0,0.0,0.0,0.041732163702957945,0.0,-0.01653150343106675,0.0,0.04668265875246289,0.0,0.0,-0.010917030567685589,-0.026512788521522147,0.012969957320123779,0.0,0.0,0.0,0.06930693069306931,0.0,0.0,0.06497524752475248,-0.039925140361821584,0.06462820330691835
FC1,0.0,-0.04622868324244727,0.0,-0.01618019575781496,-0.04858548585485855,-0.06459145721702184,-0.02412366471469711,0.003846063199899523,0.004652000194510796,-0.07590560140381904,0.0,0.0,0.0,0.007518796992481203,0.05432937181663837,0.0,0.009701673538685424,0.0,0.017948096046568034,0.041474654377880185,-0.0050411709550032685,0.00654862963861266,-0.038276711896393756,0.0,-0.009086070729734705,-0.021533717641323877,-0.013702868049781637,-0.014145141451414513,0.009216589861751152,0.008246422507882609,0.0,0.021828765462042203,-8.502389171357108e-06,0.0,-0.014742247834799473,0.015522677661896677,0.005578462284744118,-0.022114117575810735,0.03807906863934028,0.0,0.032197652803595704,0.029832646131457675,0.01479505214649527,0.04899345137036139,0.0,-0.03506385294267689,0.0,0.03759398496240601,-0.014145141451414513,-0.020321008448988202,0.014613518679450682,-0.016197797195046895,0.0,0.016250303177298083,0.0,0.020616056269706525,0.006791171477079796,0.02085859810817366,0.004911546811320648,0.013400511157670391,-0.007050121435000424,0.001697792869269949
C3,0.0,0.007193484378241084,-0.009064539521392313,-0.033240651852912084,-0.07614213197969544,-0.00524694964616846,0.0457943052607037,0.0,-0.013415518491660623,-0.01723087193462014,0.0,0.006887093158026863,0.03084040092521203,0.005397070161912105,0.03546646106399383,-0.03009427121102248,0.03276792598303778,0.0,0.015964212610906074,0.0,-0.024292965917331398,-0.012544428124701227,0.009814862546077493,-0.029006526468455404,-0.03480783176214648,-0.032269760696156634,-0.029006526468455404,-0.07179115300942712,0.0,0.007710100231303007,0.0,0.0,0.0,0.013878180416345412,0.007083060535189423,-0.010877447425670777,0.0,-0.04169688179840464,0.0,-0.012902816395061283,0.03315343099460293,0.02235929067077872,0.0,0.029683885890516577,0.0,-0.007651673438397195,0.0,0.028141865844255976,0.030454895913646876,0.0065535851966075555,-0.011602610587382161,0.009273086830041771,0.025443330763299923,0.06245181187355436,0.015420200462606014,0.06090979182729375,0.020431765612952967,0.0,0.0,-0.010877447425670777,-0.03770848440899202,-0.011602610587382161
T7,0.0014941451592811045,0.0,0.018637532133676093,-0.03138766519823789,0.007069408740359897,0.01551617725332095,0.0,-0.020053820368503894,0.0,-0.011288546255506607,0.0,0.0,-0.007433920704845815,-0.009911894273127754,-0.01908343997372683,0.0,-0.007158590308370044,0.007069408740359897,-0.03661894273127753,-0.03274662242505918,0.0,0.0,-0.015969162995594713,0.007069408740359897,0.0,0.0,0.007069408740359897,-0.04267621145374449,0.0,0.007069408740359897,0.056375491206414274,0.010588541725649186,0.0,0.0,0.0,0.011774798138228598,0.0,0.0,0.0,0.0,-0.013215859030837005,0.04022159496279855,0.0,0.0,0.04820051413881748,0.06491002570694088,-0.015418502202643172,-0.006607929515418502,-0.009904816370904727,0.0,0.03920308483290488,0.043894318426327524,0.0,0.0,0.0,-0.027990272131184674,0.0,-0.002444707427833717,0.0,-0.01870831115590637,-0.057544052863436126,0.0
TP9,0.0,-0.009399613512897878,0.0,-0.010047142112077677,-0.035961272475795295,-0.0011975845899537818,-0.025587828492392807,0.0,-0.04541716037363803,-0.025587828492392807,0.021152600906540038,-0.004840940525587829,-0.0006915629322268327,-0.02336297515657564,-0.008289351244410253,-0.024204702627939143,0.003669328728685517,-0.003457814661134163,-0.029314177950651096,0.01618821497949493,0.012193330724112515,0.019853214909338536,0.013695573191181552,0.0028016284642705426,-0.004435227585852769,0.018444116251833398,0.02167743044889047,-0.008990318118948824,-0.009725169039594778,-0.01657944883344842,0.0,0.0,0.03042951536260855,0.0,-0.009399613512897878,0.0,0.02698035829915821,-0.03136214760965221,0.040142444350305506,0.0,0.04942801640405785,0.02460608676883229,0.018346643643427585,0.013422709595215514,0.010144614720483489,0.01059003319442367,0.0,-0.010320005708043718,0.010360457586876754,0.0,0.007405082129255548,-0.014795685172729521,-0.014522821576763486,0.01026806012194077,-0.004840940525587829,0.0,0.021584286639326572,0.0,-0.009509326173201514,0.0,0.0013925298067654045,-0.02293561822263102
CP5,-0.030649926144756277,-0.05213537400960702,0.0,-0.03840472673559823,-0.01275272832867786,-0.043246223403346724,-0.005538019492749784,-0.01587887740029542,-0.013663220088626292,0.053811613838216116,0.0,0.013390139987827145,0.011024120052755031,0.0,0.0,0.0036518563603164943,0.01582471089470481,-0.011078286558345642,0.0,-0.01292466765140325,-0.011078286558345642,0.06816798539257456,-0.026628793565828264,0.0,-0.024372230428360415,-0.03286558345642541,-0.027408251828850025,-0.01120707248242623,-0.0029542097488921715,-0.003692762186115214,0.0,-0.019571639586410634,0.01278149726110773,0.02370335274936596,0.021939907094328838,-0.013293943870014771,-0.025110782865583457,-0.020234448818720666,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,-0.0033234859675036928,-0.01165928413905823,0.0,0.02008520998174072,-0.0032068369367919576,0.020693852708460133,0.026637109585358767,-0.03138847858197932,0.03469982765611416,0.06938527084601338,-0.0051698670605613,0.04625684723067559,0.04808277541083384,-0.016986706056129987,-0.007385524372230428,0.0390902364536537,-0.04948301329394387,0.03519901358522931
