,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.16037735849056603,0.09433962264150944,0.1320754716981132,0.09433962264150944,0.11320754716981132,0.1509433962264151,0.1320754716981132,0.12264150943396226
inferiortemporal-rh,0.12987012987012986,0.11688311688311688,0.12987012987012986,0.11688311688311688,0.11688311688311688,0.12987012987012986,0.12987012987012986,0.12987012987012986
insula-rh,0.1276595744680851,0.09574468085106383,0.14893617021276595,0.10638297872340426,0.13829787234042554,0.11702127659574468,0.1276595744680851,0.13829787234042554
isthmuscingulate-rh,0.13333333333333333,0.09333333333333334,0.13333333333333333,0.12,0.13333333333333333,0.12,0.13333333333333333,0.13333333333333333
lateralorbitofrontal-rh,0.125,0.0875,0.15,0.1125,0.15,0.1125,0.125,0.1375
lingual-rh,0.15841584158415842,0.09900990099009901,0.12871287128712872,0.09900990099009901,0.10891089108910891,0.1485148514851485,0.13861386138613863,0.1188118811881188
parahippocampal-rh,0.13402061855670103,0.10309278350515463,0.14432989690721648,0.10309278350515463,0.12371134020618557,0.12371134020618557,0.13402061855670103,0.13402061855670103
transversetemporal-rh,0.125,0.09090909090909091,0.14772727272727273,0.11363636363636363,0.14772727272727273,0.11363636363636363,0.125,0.13636363636363635
