,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.37037037037037035,0.2962962962962963,0.0,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.0
inferiortemporal-rh,0.1111111111111111,0.2,0.06666666666666667,0.14444444444444443,0.12222222222222222,0.13333333333333333,0.14444444444444443,0.07777777777777778
insula-rh,0.0,0.10666666666666667,0.17333333333333334,0.14666666666666667,0.14666666666666667,0.12,0.12,0.18666666666666668
isthmuscingulate-rh,0.05102040816326531,0.15306122448979592,0.09183673469387756,0.16326530612244897,0.14285714285714285,0.14285714285714285,0.15306122448979592,0.10204081632653061
lateralorbitofrontal-rh,0.03260869565217391,0.14130434782608695,0.09782608695652174,0.16304347826086957,0.15217391304347827,0.15217391304347827,0.15217391304347827,0.10869565217391304
lingual-rh,0.046511627906976744,0.16279069767441862,0.08139534883720931,0.16279069767441862,0.13953488372093023,0.1511627906976744,0.16279069767441862,0.09302325581395349
parahippocampal-rh,0.056818181818181816,0.17045454545454544,0.07954545454545454,0.1590909090909091,0.13636363636363635,0.14772727272727273,0.1590909090909091,0.09090909090909091
transversetemporal-rh,0.0,0.1125,0.1625,0.15,0.15,0.125,0.125,0.175
