,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.2,0.0,0.0,0.0,0.24,0.08,0.24,0.24
F7,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0
FT9,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0
FC5,0.0,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0
F8,0.125,0.0,0.0,0.0,0.4,0.05,0.15,0.275
Fp2,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2222222222222222
AFz,0.1935483870967742,0.0,0.0,0.0,0.25806451612903225,0.06451612903225806,0.22580645161290322,0.25806451612903225
F6,0.14285714285714285,0.0,0.0,0.0,0.34285714285714286,0.05714285714285714,0.17142857142857143,0.2857142857142857
