,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.23214285714285715,0.0,0.0,0.23214285714285715,0.23214285714285715,0.07142857142857142,0.23214285714285715,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.23214285714285715,0.0,0.0,0.23214285714285715,0.23214285714285715,0.07142857142857142,0.23214285714285715,0.0
Fp2,0.23214285714285715,0.0,0.0,0.23214285714285715,0.23214285714285715,0.07142857142857142,0.23214285714285715,0.0
AF7,0.20833333333333334,0.0,0.0,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.0
AFz,0.23076923076923078,0.0,0.0,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
