,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.25,0.0,0.0,0.0,0.125,0.3125,0.3125,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.0
AF7,0.11904761904761904,0.0,0.0,0.0,0.07142857142857142,0.4523809523809524,0.35714285714285715,0.0
AFz,0.1388888888888889,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,0.3611111111111111,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
