,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.35294117647058826,0.0,0.0,0.0,0.0392156862745098,0.29411764705882354,0.1568627450980392,0.1568627450980392
F7,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222
Fp2,0.3333333333333333,0.0,0.0,0.0,0.041666666666666664,0.2916666666666667,0.16666666666666666,0.16666666666666666
AFz,0.25,0.0,0.0,0.0,0.0625,0.25,0.21875,0.21875
F6,0.25,0.0,0.0,0.0,0.0625,0.25,0.21875,0.21875
