,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0
TP9,0.0,0.4444444444444444,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.2857142857142857,0.0,0.0,0.6428571428571429,0.07142857142857142,0.0,0.0
Fp2,0.0,0.4,0.0,0.0,0.4,0.2,0.0,0.0
AF7,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0
AF3,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
