,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.5384615384615384
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.7142857142857143
