,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.3
Pz,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
CP6,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.3
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.4166666666666667,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0
AF3,0.0,0.4,0.0,0.3,0.0,0.0,0.0,0.3
