,Fp1,FC5,FT10,FC6,Fp2,AF7,AF3,AFz
Fp1,0.25,0.125,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.125
FC5,0.2222222222222222,0.16666666666666666,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.16666666666666666
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2692307692307692,0.11538461538461539,0.0,0.0,0.34615384615384615,0.15384615384615385,0.0,0.11538461538461539
AF7,0.21052631578947367,0.15789473684210525,0.0,0.0,0.2631578947368421,0.21052631578947367,0.0,0.15789473684210525
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2222222222222222,0.16666666666666666,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.16666666666666666
