,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.24,0.0,0.0,0.0,0.28,0.2,0.0,0.28
F7,0.0,0.4230769230769231,0.4230769230769231,0.15384615384615385,0.0,0.0,0.0,0.0
FT9,0.0,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0
FC5,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.0
F8,0.15217391304347827,0.0,0.0,0.0,0.43478260869565216,0.10869565217391304,0.0,0.30434782608695654
Fp2,0.2631578947368421,0.0,0.0,0.0,0.2631578947368421,0.21052631578947367,0.0,0.2631578947368421
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.18421052631578946,0.0,0.0,0.0,0.3684210526315789,0.13157894736842105,0.0,0.3157894736842105
