,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0
TP9,0.25,0.25,0.0,0.5,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.1111111111111111,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
