,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.19230769230769232,0.0,0.0,0.0,0.21153846153846154,0.19230769230769232,0.20192307692307693,0.20192307692307693
F7,0.0,0.3380281690140845,0.30985915492957744,0.352112676056338,0.0,0.0,0.0,0.0
FT9,0.0,0.3333333333333333,0.3181818181818182,0.3484848484848485,0.0,0.0,0.0,0.0
FC5,0.0,0.33783783783783783,0.3108108108108108,0.35135135135135137,0.0,0.0,0.0,0.0
F8,0.19090909090909092,0.0,0.0,0.0,0.21818181818181817,0.19090909090909092,0.2,0.2
Fp2,0.1926605504587156,0.0,0.0,0.0,0.21100917431192662,0.1926605504587156,0.2018348623853211,0.2018348623853211
AFz,0.19130434782608696,0.0,0.0,0.0,0.21739130434782608,0.19130434782608696,0.2,0.2
F6,0.19090909090909092,0.0,0.0,0.0,0.21818181818181817,0.19090909090909092,0.2,0.2
