,Fp1,FC5,FT10,FC6,Fp2,AF7,AF3,AFz
Fp1,0.34210526315789475,0.0,0.0,0.0,0.34210526315789475,0.0,0.0,0.3157894736842105
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34210526315789475,0.0,0.0,0.0,0.34210526315789475,0.0,0.0,0.3157894736842105
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.34285714285714286,0.0,0.0,0.0,0.34285714285714286,0.0,0.0,0.3142857142857143
