,Fp1,FC5,FT10,FC6,Fp2,AF7,AF3,AFz
Fp1,0.25,0.0,0.0,0.0,0.1875,0.25,0.0,0.3125
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26666666666666666,0.0,0.0,0.0,0.2,0.26666666666666666,0.0,0.26666666666666666
AF7,0.17391304347826086,0.0,0.0,0.0,0.13043478260869565,0.30434782608695654,0.0,0.391304347826087
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.14814814814814814,0.0,0.0,0.0,0.1111111111111111,0.2962962962962963,0.0,0.4444444444444444
