,Fp1,FC5,FT10,FC6,Fp2,AF7,AF3,AFz
Fp1,0.16666666666666666,0.0,0.25,0.0,0.16666666666666666,0.25,0.0,0.16666666666666666
FC5,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0
FT10,0.05714285714285714,0.0,0.7428571428571429,0.0,0.05714285714285714,0.08571428571428572,0.0,0.05714285714285714
FC6,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0
Fp2,0.16666666666666666,0.0,0.25,0.0,0.16666666666666666,0.25,0.0,0.16666666666666666
AF7,0.15384615384615385,0.0,0.3076923076923077,0.0,0.15384615384615385,0.23076923076923078,0.0,0.15384615384615385
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.16666666666666666,0.0,0.25,0.0,0.16666666666666666,0.25,0.0,0.16666666666666666
