,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.2396551724137931,0.0,0.0,0.006896551724137931,0.15689655172413794,0.2103448275862069,0.19482758620689655,0.19137931034482758
F7,0.0,0.4603174603174603,0.33015873015873015,0.20952380952380953,0.0,0.0,0.0,0.0
FT9,0.0,0.3367003367003367,0.4107744107744108,0.25252525252525254,0.0,0.0,0.0,0.0
FC5,0.011834319526627219,0.19822485207100593,0.22189349112426035,0.46449704142011833,0.03254437869822485,0.014792899408284023,0.005917159763313609,0.05029585798816568
F8,0.16201117318435754,0.0,0.0,0.01675977653631285,0.3240223463687151,0.1378026070763501,0.1303538175046555,0.22905027932960895
Fp2,0.23674242424242425,0.0,0.0,0.00946969696969697,0.14772727272727273,0.22537878787878787,0.19318181818181818,0.1875
AFz,0.2159090909090909,0.0,0.0,0.001893939393939394,0.14583333333333334,0.19318181818181818,0.24053030303030304,0.20265151515151514
F6,0.17927631578947367,0.0,0.0,0.02631578947368421,0.20559210526315788,0.15789473684210525,0.16447368421052633,0.26644736842105265
