,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
F7,0.0,0.631578947368421,0.3684210526315789,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,0.0
F4,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
