,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.2727272727272727
F8,0.0,0.0,0.0,0.3076923076923077,0.46153846153846156,0.0,0.0,0.23076923076923078
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.2727272727272727
